State,CD,State-CD,ID
AL,1,AL1,
AL,1,AL1,
AL,1,AL1,
AL,1,AL1,
AL,1,AL1,
AL,2,AL2,
AL,2,AL2,
AL,2,AL2,
AL,2,AL2,
AL,2,AL2,
AL,3,AL3,
AL,3,AL3,
AL,3,AL3,
AL,3,AL3,
AL,3,AL3,
AL,4,AL4,
AL,4,AL4,
AL,4,AL4,
AL,4,AL4,
AL,4,AL4,
AL,5,AL5,
AL,5,AL5,
AL,5,AL5,
AL,5,AL5,
AL,5,AL5,
AL,6,AL6,
AL,6,AL6,
AL,6,AL6,
AL,6,AL6,
AL,6,AL6,
AL,7,AL7,
AL,7,AL7,
AL,7,AL7,
AL,7,AL7,
AL,7,AL7,
AK,1,AK1,
AK,1,AK1,
AK,1,AK1,
AK,1,AK1,
AK,1,AK1,
AZ,1,AZ1,3154
AZ,1,AZ1,3155
AZ,1,AZ1,3156
AZ,1,AZ1,3248
AZ,1,AZ1,3249
AZ,2,AZ2,3819
AZ,2,AZ2,3820
AZ,2,AZ2,3914
AZ,2,AZ2,3915
AZ,2,AZ2,3916
AZ,3,AZ3,3723
AZ,3,AZ3,3724
AZ,3,AZ3,3725
AZ,3,AZ3,3817
AZ,3,AZ3,3818
AZ,4,AZ4,3151
AZ,4,AZ4,3152
AZ,4,AZ4,3153
AZ,4,AZ4,3246
AZ,4,AZ4,3247
AZ,5,AZ5,3250
AZ,5,AZ5,3251
AZ,5,AZ5,3345
AZ,5,AZ5,3346
AZ,5,AZ5,3441
AZ,6,AZ6,3344
AZ,6,AZ6,3438
AZ,6,AZ6,3533
AZ,6,AZ6,3534
AZ,6,AZ6,3628
AZ,7,AZ7,3531
AZ,7,AZ7,3532
AZ,7,AZ7,3626
AZ,7,AZ7,3627
AZ,7,AZ7,3722
AZ,8,AZ8,3341
AZ,8,AZ8,3342
AZ,8,AZ8,3343
AZ,8,AZ8,3436
AZ,8,AZ8,3437
AZ,9,AZ9,
AZ,9,AZ9,
AZ,9,AZ9,
AZ,9,AZ9,
AZ,9,AZ9,
AR,1,AR1,
AR,1,AR1,
AR,1,AR1,
AR,1,AR1,
AR,1,AR1,
AR,2,AR2,
AR,2,AR2,
AR,2,AR2,
AR,2,AR2,
AR,2,AR2,
AR,3,AR3,
AR,3,AR3,
AR,3,AR3,
AR,3,AR3,
AR,3,AR3,
AR,4,AR4,
AR,4,AR4,
AR,4,AR4,
AR,4,AR4,
AR,4,AR4,
CA,1,CA1,1337
CA,1,CA1,1338
CA,1,CA1,1339
CA,1,CA1,1433
CA,1,CA1,1434
CA,2,CA2,1332
CA,2,CA2,1333
CA,2,CA2,1334
CA,2,CA2,1428
CA,2,CA2,1429
CA,3,CA3,1335
CA,3,CA3,1336
CA,3,CA3,1430
CA,3,CA3,1431
CA,3,CA3,1432
CA,4,CA4,1340
CA,4,CA4,1435
CA,4,CA4,1436
CA,4,CA4,1530
CA,4,CA4,1626
CA,5,CA5,1522
CA,5,CA5,1523
CA,5,CA5,1524
CA,5,CA5,1618
CA,5,CA5,1619
CA,6,CA6,1525
CA,6,CA6,1526
CA,6,CA6,1620
CA,6,CA6,1621
CA,6,CA6,1622
CA,7,CA7,1527
CA,7,CA7,1528
CA,7,CA7,1529
CA,7,CA7,1623
CA,7,CA7,1624
CA,8,CA8,3244
CA,8,CA8,3245
CA,8,CA8,3340
CA,8,CA8,3434
CA,8,CA8,3435
CA,9,CA9,1625
CA,9,CA9,1719
CA,9,CA9,1720
CA,9,CA9,1815
CA,9,CA9,1816
CA,10,CA10,2003
CA,10,CA10,2004
CA,10,CA10,1909
CA,10,CA10,1910
CA,10,CA10,2005
CA,11,CA11,1715
CA,11,CA11,1716
CA,11,CA11,1717
CA,11,CA11,1811
CA,11,CA11,1812
CA,12,CA12,1617
CA,12,CA12,1711
CA,12,CA12,1712
CA,12,CA12,1807
CA,12,CA12,1808
CA,13,CA13,1713
CA,13,CA13,1714
CA,13,CA13,1809
CA,13,CA13,1810
CA,13,CA13,1904
CA,14,CA14,1902
CA,14,CA14,1903
CA,14,CA14,1998
CA,14,CA14,1999
CA,14,CA14,2092
CA,15,CA15,1718
CA,15,CA15,1813
CA,15,CA15,1814
CA,15,CA15,1907
CA,15,CA15,1908
CA,16,CA16,2098
CA,16,CA16,2099
CA,16,CA16,2193
CA,16,CA16,2194
CA,16,CA16,2195
CA,17,CA17,1905
CA,17,CA17,1906
CA,17,CA17,2000
CA,17,CA17,2001
CA,17,CA17,2002
CA,18,CA18,2093
CA,18,CA18,2094
CA,18,CA18,2188
CA,18,CA18,2189
CA,18,CA18,2190
CA,19,CA19,2095
CA,19,CA19,2096
CA,19,CA19,2097
CA,19,CA19,2191
CA,19,CA19,2192
CA,20,CA20,2282
CA,20,CA20,2283
CA,20,CA20,2284
CA,20,CA20,2378
CA,20,CA20,2379
CA,21,CA21,2285
CA,21,CA21,2286
CA,21,CA21,2380
CA,21,CA21,2381
CA,21,CA21,2382
CA,22,CA22,2006
CA,22,CA22,2100
CA,22,CA22,2101
CA,22,CA22,2196
CA,22,CA22,2197
CA,23,CA23,2287
CA,23,CA23,2288
CA,23,CA23,2289
CA,23,CA23,2383
CA,23,CA23,2384
CA,24,CA24,2473
CA,24,CA24,2474
CA,24,CA24,2475
CA,24,CA24,2569
CA,24,CA24,2570
CA,25,CA25,2476
CA,25,CA25,2477
CA,25,CA25,2571
CA,25,CA25,2572
CA,25,CA25,2573
CA,26,CA26,2664
CA,26,CA26,2665
CA,26,CA26,2759
CA,26,CA26,2760
CA,26,CA26,2761
CA,27,CA27,2290
CA,27,CA27,2291
CA,27,CA27,2386
CA,27,CA27,2387
CA,27,CA27,2481
CA,28,CA28,2385
CA,28,CA28,2480
CA,28,CA28,2479
CA,28,CA28,2478
CA,28,CA28,2575
CA,29,CA29,2574
CA,29,CA29,2668
CA,29,CA29,2669
CA,29,CA29,2764
CA,29,CA29,2765
CA,30,CA30,2666
CA,30,CA30,2667
CA,30,CA30,2762
CA,30,CA30,2763
CA,30,CA30,2857
CA,31,CA31,2482
CA,31,CA31,2577
CA,31,CA31,2578
CA,31,CA31,2579
CA,31,CA31,2673
CA,32,CA32,2576
CA,32,CA32,2670
CA,32,CA32,2671
CA,32,CA32,2766
CA,32,CA32,2767
CA,33,CA33,2854
CA,33,CA33,2855
CA,33,CA33,2856
CA,33,CA33,2950
CA,33,CA33,2951
CA,34,CA34,2955
CA,34,CA34,2956
CA,34,CA34,3049
CA,34,CA34,3050
CA,34,CA34,3051
CA,35,CA35,2672
CA,35,CA35,2768
CA,35,CA35,2769
CA,35,CA35,2863
CA,35,CA35,2864
CA,36,CA36,3529
CA,36,CA36,3530
CA,36,CA36,3624
CA,36,CA36,3625
CA,36,CA36,3721
CA,37,CA37,2858
CA,37,CA37,2859
CA,37,CA37,2952
CA,37,CA37,2953
CA,37,CA37,2954
CA,38,CA38,2862
CA,38,CA38,2861
CA,38,CA38,2860
CA,38,CA38,2958
CA,38,CA38,2957
CA,39,CA39,3052
CA,39,CA39,3053
CA,39,CA39,3147
CA,39,CA39,3148
CA,39,CA39,3149
CA,40,CA40,3145
CA,40,CA40,3146
CA,40,CA40,3240
CA,40,CA40,3241
CA,40,CA40,3336
CA,41,CA41,2959
CA,41,CA41,2960
CA,41,CA41,3054
CA,41,CA41,3055
CA,41,CA41,3150
CA,42,CA42,3242
CA,42,CA42,3243
CA,42,CA42,3337
CA,42,CA42,3338
CA,42,CA42,3339
CA,43,CA43,3045
CA,43,CA43,3046
CA,43,CA43,3047
CA,43,CA43,3141
CA,43,CA43,3142
CA,44,CA44,3048
CA,44,CA44,3143
CA,44,CA44,3144
CA,44,CA44,3238
CA,44,CA44,3239
CA,45,CA45,3433
CA,45,CA45,3432
CA,45,CA45,3431
CA,45,CA45,3528
CA,45,CA45,3527
CA,46,CA46,3334
CA,46,CA46,3335
CA,46,CA46,3428
CA,46,CA46,3429
CA,46,CA46,3430
CA,47,CA47,3236
CA,47,CA47,3237
CA,47,CA47,3332
CA,47,CA47,3333
CA,47,CA47,3427
CA,48,CA48,3522
CA,48,CA48,3523
CA,48,CA48,3524
CA,48,CA48,3617
CA,48,CA48,3618
CA,49,CA49,3525
CA,49,CA49,3526
CA,49,CA49,3619
CA,49,CA49,3620
CA,49,CA49,3621
CA,50,CA50,3622
CA,50,CA50,3623
CA,50,CA50,3718
CA,50,CA50,3719
CA,50,CA50,3720
CA,51,CA51,3815
CA,51,CA51,3816
CA,51,CA51,3911
CA,51,CA51,3912
CA,51,CA51,3913
CA,52,CA52,3715
CA,52,CA52,3716
CA,52,CA52,3717
CA,52,CA52,3811
CA,52,CA52,3812
CA,53,CA53,3813
CA,53,CA53,3814
CA,53,CA53,3908
CA,53,CA53,3909
CA,53,CA53,3910
CO,1,CO1,2876
CO,1,CO1,2971
CO,1,CO1,2972
CO,1,CO1,3065
CO,1,CO1,3066
CO,2,CO2,2777
CO,2,CO2,2778
CO,2,CO2,2779
CO,2,CO2,2682
CO,2,CO2,2683
CO,3,CO3,2872
CO,3,CO3,2967
CO,3,CO3,2968
CO,3,CO3,3062
CO,3,CO3,3063
CO,4,CO4,2877
CO,4,CO4,2878
CO,4,CO4,2973
CO,4,CO4,3067
CO,4,CO4,3068
CO,5,CO5,2873
CO,5,CO5,2874
CO,5,CO5,2969
CO,5,CO5,2970
CO,5,CO5,3064
CO,6,CO6,2686
CO,6,CO6,2687
CO,6,CO6,2688
CO,6,CO6,2782
CO,6,CO6,2783
CO,7,CO7,2684
CO,7,CO7,2685
CO,7,CO7,2780
CO,7,CO7,2781
CO,7,CO7,2875
CT,1,CT1,
CT,1,CT1,
CT,1,CT1,
CT,1,CT1,
CT,1,CT1,
CT,2,CT2,
CT,2,CT2,
CT,2,CT2,
CT,2,CT2,
CT,2,CT2,
CT,3,CT3,
CT,3,CT3,
CT,3,CT3,
CT,3,CT3,
CT,3,CT3,
CT,4,CT4,
CT,4,CT4,
CT,4,CT4,
CT,4,CT4,
CT,4,CT4,
CT,5,CT5,
CT,5,CT5,
CT,5,CT5,
CT,5,CT5,
CT,5,CT5,
DE,1,DE1,
DE,1,DE1,
DE,1,DE1,
DE,1,DE1,
DE,1,DE1,
FL,1,FL1,
FL,1,FL1,
FL,1,FL1,
FL,1,FL1,
FL,1,FL1,
FL,2,FL2,
FL,2,FL2,
FL,2,FL2,
FL,2,FL2,
FL,2,FL2,
FL,3,FL3,
FL,3,FL3,
FL,3,FL3,
FL,3,FL3,
FL,3,FL3,
FL,4,FL4,
FL,4,FL4,
FL,4,FL4,
FL,4,FL4,
FL,4,FL4,
FL,5,FL5,
FL,5,FL5,
FL,5,FL5,
FL,5,FL5,
FL,5,FL5,
FL,6,FL6,
FL,6,FL6,
FL,6,FL6,
FL,6,FL6,
FL,6,FL6,
FL,7,FL7,
FL,7,FL7,
FL,7,FL7,
FL,7,FL7,
FL,7,FL7,
FL,8,FL8,
FL,8,FL8,
FL,8,FL8,
FL,8,FL8,
FL,8,FL8,
FL,9,FL9,
FL,9,FL9,
FL,9,FL9,
FL,9,FL9,
FL,9,FL9,
FL,10,FL10,
FL,10,FL10,
FL,10,FL10,
FL,10,FL10,
FL,10,FL10,
FL,11,FL11,
FL,11,FL11,
FL,11,FL11,
FL,11,FL11,
FL,11,FL11,
FL,12,FL12,
FL,12,FL12,
FL,12,FL12,
FL,12,FL12,
FL,12,FL12,
FL,13,FL13,
FL,13,FL13,
FL,13,FL13,
FL,13,FL13,
FL,13,FL13,
FL,14,FL14,
FL,14,FL14,
FL,14,FL14,
FL,14,FL14,
FL,14,FL14,
FL,15,FL15,
FL,15,FL15,
FL,15,FL15,
FL,15,FL15,
FL,15,FL15,
FL,16,FL16,
FL,16,FL16,
FL,16,FL16,
FL,16,FL16,
FL,16,FL16,
FL,17,FL17,
FL,17,FL17,
FL,17,FL17,
FL,17,FL17,
FL,17,FL17,
FL,18,FL18,
FL,18,FL18,
FL,18,FL18,
FL,18,FL18,
FL,18,FL18,
FL,19,FL19,
FL,19,FL19,
FL,19,FL19,
FL,19,FL19,
FL,19,FL19,
FL,20,FL20,
FL,20,FL20,
FL,20,FL20,
FL,20,FL20,
FL,20,FL20,
FL,21,FL21,
FL,21,FL21,
FL,21,FL21,
FL,21,FL21,
FL,21,FL21,
FL,22,FL22,
FL,22,FL22,
FL,22,FL22,
FL,22,FL22,
FL,22,FL22,
FL,23,FL23,
FL,23,FL23,
FL,23,FL23,
FL,23,FL23,
FL,23,FL23,
FL,24,FL24,
FL,24,FL24,
FL,24,FL24,
FL,24,FL24,
FL,24,FL24,
FL,25,FL25,
FL,25,FL25,
FL,25,FL25,
FL,25,FL25,
FL,25,FL25,
FL,26,FL26,
FL,26,FL26,
FL,26,FL26,
FL,26,FL26,
FL,26,FL26,
FL,27,FL27,
FL,27,FL27,
FL,27,FL27,
FL,27,FL27,
FL,27,FL27,
GA,1,GA1,
GA,1,GA1,
GA,1,GA1,
GA,1,GA1,
GA,1,GA1,
GA,2,GA2,
GA,2,GA2,
GA,2,GA2,
GA,2,GA2,
GA,2,GA2,
GA,3,GA3,
GA,3,GA3,
GA,3,GA3,
GA,3,GA3,
GA,3,GA3,
GA,4,GA4,
GA,4,GA4,
GA,4,GA4,
GA,4,GA4,
GA,4,GA4,
GA,5,GA5,
GA,5,GA5,
GA,5,GA5,
GA,5,GA5,
GA,5,GA5,
GA,6,GA6,
GA,6,GA6,
GA,6,GA6,
GA,6,GA6,
GA,6,GA6,
GA,7,GA7,
GA,7,GA7,
GA,7,GA7,
GA,7,GA7,
GA,7,GA7,
GA,8,GA8,
GA,8,GA8,
GA,8,GA8,
GA,8,GA8,
GA,8,GA8,
GA,9,GA9,
GA,9,GA9,
GA,9,GA9,
GA,9,GA9,
GA,9,GA9,
GA,10,GA10,
GA,10,GA10,
GA,10,GA10,
GA,10,GA10,
GA,10,GA10,
GA,11,GA11,
GA,11,GA11,
GA,11,GA11,
GA,11,GA11,
GA,11,GA11,
GA,12,GA12,
GA,12,GA12,
GA,12,GA12,
GA,12,GA12,
GA,12,GA12,
GA,13,GA13,
GA,13,GA13,
GA,13,GA13,
GA,13,GA13,
GA,13,GA13,
GA,14,GA14,
GA,14,GA14,
GA,14,GA14,
GA,14,GA14,
GA,14,GA14,
HI,1,HI1,
HI,1,HI1,
HI,1,HI1,
HI,1,HI1,
HI,1,HI1,
HI,2,HI2,
HI,2,HI2,
HI,2,HI2,
HI,2,HI2,
HI,2,HI2,
ID,1,ID1,295
ID,1,ID1,390
ID,1,ID1,485
ID,1,ID1,486
ID,1,ID1,579
ID,2,ID2,580
ID,2,ID2,581
ID,2,ID2,675
ID,2,ID2,676
ID,2,ID2,677
IL,1,IL1,
IL,1,IL1,
IL,1,IL1,
IL,1,IL1,
IL,1,IL1,
IL,2,IL2,
IL,2,IL2,
IL,2,IL2,
IL,2,IL2,
IL,2,IL2,
IL,3,IL3,
IL,3,IL3,
IL,3,IL3,
IL,3,IL3,
IL,3,IL3,
IL,4,IL4,
IL,4,IL4,
IL,4,IL4,
IL,4,IL4,
IL,4,IL4,
IL,5,IL5,
IL,5,IL5,
IL,5,IL5,
IL,5,IL5,
IL,5,IL5,
IL,6,IL6,
IL,6,IL6,
IL,6,IL6,
IL,6,IL6,
IL,6,IL6,
IL,7,IL7,
IL,7,IL7,
IL,7,IL7,
IL,7,IL7,
IL,7,IL7,
IL,8,IL8,
IL,8,IL8,
IL,8,IL8,
IL,8,IL8,
IL,8,IL8,
IL,9,IL9,
IL,9,IL9,
IL,9,IL9,
IL,9,IL9,
IL,9,IL9,
IL,10,IL10,
IL,10,IL10,
IL,10,IL10,
IL,10,IL10,
IL,10,IL10,
IL,11,IL11,
IL,11,IL11,
IL,11,IL11,
IL,11,IL11,
IL,11,IL11,
IL,12,IL12,
IL,12,IL12,
IL,12,IL12,
IL,12,IL12,
IL,12,IL12,
IL,13,IL13,
IL,13,IL13,
IL,13,IL13,
IL,13,IL13,
IL,13,IL13,
IL,14,IL14,
IL,14,IL14,
IL,14,IL14,
IL,14,IL14,
IL,14,IL14,
IL,15,IL15,
IL,15,IL15,
IL,15,IL15,
IL,15,IL15,
IL,15,IL15,
IL,16,IL16,
IL,16,IL16,
IL,16,IL16,
IL,16,IL16,
IL,16,IL16,
IL,17,IL17,
IL,17,IL17,
IL,17,IL17,
IL,17,IL17,
IL,17,IL17,
IL,18,IL18,
IL,18,IL18,
IL,18,IL18,
IL,18,IL18,
IL,18,IL18,
IN,1,IN1,
IN,1,IN1,
IN,1,IN1,
IN,1,IN1,
IN,1,IN1,
IN,2,IN2,
IN,2,IN2,
IN,2,IN2,
IN,2,IN2,
IN,2,IN2,
IN,3,IN3,
IN,3,IN3,
IN,3,IN3,
IN,3,IN3,
IN,3,IN3,
IN,4,IN4,
IN,4,IN4,
IN,4,IN4,
IN,4,IN4,
IN,4,IN4,
IN,5,IN5,
IN,5,IN5,
IN,5,IN5,
IN,5,IN5,
IN,5,IN5,
IN,6,IN6,
IN,6,IN6,
IN,6,IN6,
IN,6,IN6,
IN,6,IN6,
IN,7,IN7,
IN,7,IN7,
IN,7,IN7,
IN,7,IN7,
IN,7,IN7,
IN,8,IN8,
IN,8,IN8,
IN,8,IN8,
IN,8,IN8,
IN,8,IN8,
IN,9,IN9,
IN,9,IN9,
IN,9,IN9,
IN,9,IN9,
IN,9,IN9,
IA,1,IA1,
IA,1,IA1,
IA,1,IA1,
IA,1,IA1,
IA,1,IA1,
IA,2,IA2,
IA,2,IA2,
IA,2,IA2,
IA,2,IA2,
IA,2,IA2,
IA,3,IA3,
IA,3,IA3,
IA,3,IA3,
IA,3,IA3,
IA,3,IA3,
IA,4,IA4,
IA,4,IA4,
IA,4,IA4,
IA,4,IA4,
IA,4,IA4,
KS,1,KS1,
KS,1,KS1,
KS,1,KS1,
KS,1,KS1,
KS,1,KS1,
KS,2,KS2,
KS,2,KS2,
KS,2,KS2,
KS,2,KS2,
KS,2,KS2,
KS,3,KS3,
KS,3,KS3,
KS,3,KS3,
KS,3,KS3,
KS,3,KS3,
KS,4,KS4,
KS,4,KS4,
KS,4,KS4,
KS,4,KS4,
KS,4,KS4,
KY,1,KY1,
KY,1,KY1,
KY,1,KY1,
KY,1,KY1,
KY,1,KY1,
KY,2,KY2,
KY,2,KY2,
KY,2,KY2,
KY,2,KY2,
KY,2,KY2,
KY,3,KY3,
KY,3,KY3,
KY,3,KY3,
KY,3,KY3,
KY,3,KY3,
KY,4,KY4,
KY,4,KY4,
KY,4,KY4,
KY,4,KY4,
KY,4,KY4,
KY,5,KY5,
KY,5,KY5,
KY,5,KY5,
KY,5,KY5,
KY,5,KY5,
KY,6,KY6,
KY,6,KY6,
KY,6,KY6,
KY,6,KY6,
KY,6,KY6,
LA,1,LA1,
LA,1,LA1,
LA,1,LA1,
LA,1,LA1,
LA,1,LA1,
LA,2,LA2,
LA,2,LA2,
LA,2,LA2,
LA,2,LA2,
LA,2,LA2,
LA,3,LA3,
LA,3,LA3,
LA,3,LA3,
LA,3,LA3,
LA,3,LA3,
LA,4,LA4,
LA,4,LA4,
LA,4,LA4,
LA,4,LA4,
LA,4,LA4,
LA,5,LA5,
LA,5,LA5,
LA,5,LA5,
LA,5,LA5,
LA,5,LA5,
LA,6,LA6,
LA,6,LA6,
LA,6,LA6,
LA,6,LA6,
LA,6,LA6,
ME,1,ME1,
ME,1,ME1,
ME,1,ME1,
ME,1,ME1,
ME,1,ME1,
ME,2,ME2,
ME,2,ME2,
ME,2,ME2,
ME,2,ME2,
ME,2,ME2,
MD,1,MD1,
MD,1,MD1,
MD,1,MD1,
MD,1,MD1,
MD,1,MD1,
MD,2,MD2,
MD,2,MD2,
MD,2,MD2,
MD,2,MD2,
MD,2,MD2,
MD,3,MD3,
MD,3,MD3,
MD,3,MD3,
MD,3,MD3,
MD,3,MD3,
MD,4,MD4,
MD,4,MD4,
MD,4,MD4,
MD,4,MD4,
MD,4,MD4,
MD,5,MD5,
MD,5,MD5,
MD,5,MD5,
MD,5,MD5,
MD,5,MD5,
MD,6,MD6,
MD,6,MD6,
MD,6,MD6,
MD,6,MD6,
MD,6,MD6,
MD,7,MD7,
MD,7,MD7,
MD,7,MD7,
MD,7,MD7,
MD,7,MD7,
MD,8,MD8,
MD,8,MD8,
MD,8,MD8,
MD,8,MD8,
MD,8,MD8,
MA,1,MA1,
MA,1,MA1,
MA,1,MA1,
MA,1,MA1,
MA,1,MA1,
MA,2,MA2,
MA,2,MA2,
MA,2,MA2,
MA,2,MA2,
MA,2,MA2,
MA,3,MA3,
MA,3,MA3,
MA,3,MA3,
MA,3,MA3,
MA,3,MA3,
MA,4,MA4,
MA,4,MA4,
MA,4,MA4,
MA,4,MA4,
MA,4,MA4,
MA,5,MA5,
MA,5,MA5,
MA,5,MA5,
MA,5,MA5,
MA,5,MA5,
MA,6,MA6,
MA,6,MA6,
MA,6,MA6,
MA,6,MA6,
MA,6,MA6,
MA,7,MA7,
MA,7,MA7,
MA,7,MA7,
MA,7,MA7,
MA,7,MA7,
MA,8,MA8,
MA,8,MA8,
MA,8,MA8,
MA,8,MA8,
MA,8,MA8,
MA,9,MA9,
MA,9,MA9,
MA,9,MA9,
MA,9,MA9,
MA,9,MA9,
MI,1,MI1,
MI,1,MI1,
MI,1,MI1,
MI,1,MI1,
MI,1,MI1,
MI,2,MI2,
MI,2,MI2,
MI,2,MI2,
MI,2,MI2,
MI,2,MI2,
MI,3,MI3,
MI,3,MI3,
MI,3,MI3,
MI,3,MI3,
MI,3,MI3,
MI,4,MI4,
MI,4,MI4,
MI,4,MI4,
MI,4,MI4,
MI,4,MI4,
MI,5,MI5,
MI,5,MI5,
MI,5,MI5,
MI,5,MI5,
MI,5,MI5,
MI,6,MI6,
MI,6,MI6,
MI,6,MI6,
MI,6,MI6,
MI,6,MI6,
MI,7,MI7,
MI,7,MI7,
MI,7,MI7,
MI,7,MI7,
MI,7,MI7,
MI,8,MI8,
MI,8,MI8,
MI,8,MI8,
MI,8,MI8,
MI,8,MI8,
MI,9,MI9,
MI,9,MI9,
MI,9,MI9,
MI,9,MI9,
MI,9,MI9,
MI,10,MI10,
MI,10,MI10,
MI,10,MI10,
MI,10,MI10,
MI,10,MI10,
MI,11,MI11,
MI,11,MI11,
MI,11,MI11,
MI,11,MI11,
MI,11,MI11,
MI,12,MI12,
MI,12,MI12,
MI,12,MI12,
MI,12,MI12,
MI,12,MI12,
MI,13,MI13,
MI,13,MI13,
MI,13,MI13,
MI,13,MI13,
MI,13,MI13,
MI,14,MI14,
MI,14,MI14,
MI,14,MI14,
MI,14,MI14,
MI,14,MI14,
MN,1,MN1,
MN,1,MN1,
MN,1,MN1,
MN,1,MN1,
MN,1,MN1,
MN,2,MN2,
MN,2,MN2,
MN,2,MN2,
MN,2,MN2,
MN,2,MN2,
MN,3,MN3,
MN,3,MN3,
MN,3,MN3,
