State-CD,CDID,Party,Party,White,Latino,Black,Asian,Native American,Multiracial
AL1,0, R,1,0.6584,0.028,0.2752,0.0132,0.0112,0.0127
AL2,1, R,1,0.6404,0.036,0.2932,0.0109,0.0045,0.0137
AL3,2, R,1,0.6955,0.0263,0.25,0.0113,0.0031,0.0125
AL4,3, R,1,0.8489,0.057,0.0676,0.0044,0.0077,0.0135
AL5,4, R,1,0.7412,0.0477,0.1683,0.0155,0.0069,0.0187
AL6,5, R,1,0.7867,0.0488,0.1348,0.0158,0.0027,0.01
AL7,6, D,0,0.3218,0.028,0.6335,0.0064,0.0019,0.0075
AK1,7, R,1,0.6411,0.0553,0.0309,0.0527,0.1444,0.0639
AZ1,8, D,0,0.509,0.2082,0.0207,0.0135,0.2282,0.0171
AZ2,9, D,0,0.6438,0.2584,0.0364,0.0272,0.0091,0.0216
AZ3,10, D,0,0.2909,0.606,0.0385,0.0171,0.0316,0.0133
AZ4,11, R,1,0.7584,0.1791,0.0156,0.0105,0.0178,0.0164
AZ5,12, R,1,0.7303,0.1674,0.0287,0.0419,0.0085,0.02
AZ6,13, R,1,0.7532,0.152,0.0238,0.0351,0.0157,0.0176
AZ7,14, D,0,0.2097,0.6435,0.0864,0.0231,0.0196,0.0147
AZ8,15, R,1,0.7171,0.1848,0.0381,0.0311,0.007,0.0192
AZ9,16, D,0,0.5911,0.269,0.0484,0.0406,0.0248,0.0216
AR1,17, R,1,0.77,0.0279,0.1807,0.005,0.0039,0.0119
AR2,18, R,1,0.7034,0.0481,0.213,0.0139,0.0043,0.0158
AR3,19, R,1,0.7812,0.1274,0.0257,0.0238,0.0132,0.0212
AR4,20, R,1,0.7269,0.0519,0.1938,0.0062,0.0064,0.0139
CA1,21, R,1,0.7908,0.1199,0.0129,0.0234,0.0188,0.0308
CA2,22, D,0,0.728,0.1664,0.0158,0.0337,0.021,0.0304
CA3,23, D,0,0.5086,0.2778,0.0588,0.0991,0.0087,0.04
CA4,24, R,1,0.7821,0.1236,0.0118,0.0396,0.0105,0.0288
CA5,25, D,0,0.5275,0.2569,0.0643,0.1052,0.0063,0.033
CA6,26, D,0,0.3887,0.2695,0.1257,0.1496,0.006,0.0458
CA7,27, D,0,0.5716,0.1612,0.0734,0.1363,0.0051,0.0431
CA8,28, R,1,0.5019,0.3534,0.075,0.0283,0.0098,0.0264
CA9,29, D,0,0.3689,0.3716,0.0825,0.1327,0.0046,0.0335
CA10,30, R,1,0.4638,0.4008,0.0325,0.0602,0.0053,0.0295
CA11,31, D,0,0.4862,0.2556,0.0887,0.1241,0.0025,0.0355
CA12,32, D,0,0.4399,0.1468,0.0587,0.3123,0.0023,0.0328
CA13,33, D,0,0.3421,0.2084,0.1916,0.2066,0.0029,0.0403
CA14,34, D,0,0.3694,0.2427,0.0323,0.3033,0.0016,0.0333
CA15,35, D,0,0.3747,0.234,0.0651,0.2698,0.0027,0.0406
CA16,36, D,0,0.251,0.5801,0.058,0.0847,0.006,0.0166
CA17,37, D,0,0.2681,0.1746,0.0236,0.492,0.0019,0.0329
CA18,38, D,0,0.5793,0.171,0.0188,0.1872,0.002,0.0357
CA19,39, D,0,0.2697,0.4145,0.0283,0.2549,0.0027,0.0244
CA20,40, D,0,0.392,0.5065,0.0198,0.05,0.0035,0.0232
CA21,41, R,1,0.1932,0.7096,0.0444,0.0332,0.0053,0.0112
CA22,42, R,1,0.4238,0.4475,0.028,0.0717,0.0058,0.0201
CA23,43, R,1,0.5058,0.3553,0.0588,0.0433,0.009,0.0242
CA24,44, D,0,0.5712,0.341,0.0177,0.0397,0.0046,0.022
CA25,45, R,1,0.4583,0.3532,0.0801,0.0752,0.003,0.0263
CA26,46, D,0,0.4612,0.4323,0.0164,0.0624,0.0029,0.0214
CA27,47, D,0,0.2922,0.2688,0.0445,0.3689,0.0015,0.0214
CA28,48, D,0,0.5528,0.257,0.0232,0.1343,0.0015,0.0279
CA29,49, D,0,0.1842,0.687,0.0364,0.0741,0.0019,0.0127
CA30,50, D,0,0.5336,0.2701,0.042,0.1184,0.0017,0.0302
CA31,51, R,1,0.2966,0.4944,0.1095,0.069,0.0031,0.0223
CA32,52, D,0,0.1811,0.6262,0.0255,0.1499,0.002,0.0126
CA33,53, D,0,0.6851,0.1121,0.0275,0.1334,0.0016,0.0359
CA34,54, D,0,0.0924,0.6543,0.044,0.1938,0.0019,0.0106
CA35,55, D,0,0.1592,0.6944,0.0666,0.0604,0.0024,0.0129
CA36,56, D,0,0.4436,0.4664,0.036,0.0283,0.0072,0.0158
CA37,57, D,0,0.2428,0.3858,0.2456,0.0917,0.0017,0.026
CA38,58, D,0,0.1892,0.6122,0.0361,0.1419,0.0024,0.0139
CA39,59, R,1,0.3414,0.326,0.0228,0.2832,0.0018,0.0213
CA40,60, D,0,0.0536,0.8649,0.0507,0.0218,0.0014,0.0048
CA41,61, D,0,0.2608,0.559,0.095,0.0551,0.0035,0.021
CA42,62, R,1,0.4663,0.3619,0.0509,0.0848,0.004,0.0274
CA43,63, D,0,0.1508,0.46,0.2358,0.121,0.0019,0.0216
CA44,64, D,0,0.0717,0.6841,0.1676,0.053,0.0018,0.0113
CA45,65, R,1,0.555,0.184,0.0144,0.2068,0.0017,0.034
CA46,66, D,0,0.1843,0.6656,0.0173,0.1137,0.002,0.0119
CA47,67, D,0,0.3406,0.3413,0.0726,0.2073,0.0028,0.0266
CA48,68, R,1,0.5856,0.199,0.0094,0.1719,0.0021,0.0273
CA49,69, R,1,0.6153,0.2578,0.0231,0.0639,0.0035,0.0293
CA50,70, R,1,0.5864,0.2994,0.0233,0.0486,0.0097,0.0282
CA51,71, D,0,0.1439,0.6845,0.0684,0.0771,0.0046,0.0161
CA52,72, D,0,0.6205,0.1286,0.0291,0.1763,0.0028,0.0369
CA53,73, D,0,0.4307,0.3176,0.0779,0.1262,0.0034,0.0364
CO1,74, D,0,0.5673,0.2883,0.0836,0.0318,0.0057,0.0205
CO2,75, D,0,0.8436,0.0983,0.0073,0.028,0.0037,0.0172
CO3,76, R,1,0.72,0.2386,0.0068,0.0065,0.0129,0.0133
CO4,77, R,1,0.7385,0.2113,0.0123,0.0165,0.005,0.0146
CO5,78, R,1,0.7373,0.1431,0.0529,0.0237,0.0066,0.032
CO6,79, R,1,0.6323,0.1972,0.0865,0.0505,0.0039,0.0263
CO7,80, D,0,0.6615,0.269,0.0135,0.0316,0.0057,0.0165
CT1,81, D,0,0.6518,0.1464,0.1369,0.044,0.0015,0.0165
CT2,82, D,0,0.8417,0.0676,0.0362,0.0288,0.0041,0.0196
CT3,83, D,0,0.6879,0.1269,0.1255,0.0382,0.0016,0.017
CT4,84, D,0,0.6485,0.1737,0.1115,0.0461,0.001,0.0141
CT5,85, D,0,0.7322,0.1556,0.0587,0.0305,0.0014,0.0161
DE1,86, D,0,0.6534,0.0815,0.208,0.0315,0.0031,0.0204
FL1,87, R,1,0.7508,0.0517,0.1364,0.0236,0.0072,0.0273
FL2,88, R,1,0.6645,0.0516,0.2409,0.0178,0.0046,0.0188
FL3,89, R,1,0.7389,0.077,0.1327,0.0281,0.0033,0.0177
FL4,90, R,1,0.722,0.0748,0.1314,0.0434,0.0032,0.022
FL5,91, D,0,0.3207,0.1184,0.5118,0.0221,0.0031,0.0193
FL6,92, R,1,0.803,0.0683,0.0925,0.0171,0.0026,0.0144
FL7,93, R,1,0.6759,0.1864,0.0809,0.0338,0.0023,0.0177
FL8,94, R,1,0.7737,0.0894,0.0941,0.0189,0.0029,0.0185
FL9,95, D,0,0.3947,0.4413,0.0986,0.0404,0.002,0.0173
FL10,96, R,1,0.6645,0.1607,0.1103,0.0383,0.0026,0.0179
FL11,97, R,1,0.8029,0.0875,0.0797,0.0121,0.0029,0.013
FL12,98, R,1,0.798,0.1159,0.0405,0.0254,0.0023,0.0158
FL13,99, R,1,0.8048,0.0861,0.0553,0.0321,0.0023,0.0164
FL14,100, D,0,0.4224,0.2728,0.2555,0.0256,0.0024,0.0184
FL15,101, R,1,0.6472,0.1726,0.1247,0.0322,0.0027,0.0179
FL16,102, R,1,0.7962,0.1101,0.0635,0.0143,0.0018,0.0121
FL17,103, R,1,0.7084,0.1755,0.0846,0.0133,0.0037,0.0127
FL18,104, D,0,0.706,0.1412,0.1165,0.0179,0.0019,0.0137
FL19,105, R,1,0.7227,0.1787,0.0701,0.0131,0.0019,0.0108
FL20,106, D,0,0.2521,0.1912,0.5125,0.0191,0.0026,0.0175
FL21,107, D,0,0.6281,0.2003,0.1151,0.0342,0.0011,0.0153
FL22,108, D,0,0.6566,0.1963,0.1074,0.0206,0.0018,0.0133
FL23,109, D,0,0.4754,0.3728,0.0993,0.032,0.0022,0.0141
FL24,110, D,0,0.1147,0.3177,0.5311,0.0163,0.0015,0.0151
FL25,111, R,1,0.2113,0.702,0.061,0.0168,0.001,0.0063
FL26,112, D,0,0.1969,0.6881,0.087,0.0164,0.001,0.0084
FL27,113, R,1,0.1786,0.7372,0.0611,0.0144,0.0006,0.0062
GA1,114, R,1,0.6068,0.0575,0.2962,0.0155,0.0029,0.0184
GA2,115, D,0,0.4179,0.0456,0.5092,0.0101,0.0024,0.0128
GA3,116, R,1,0.6846,0.0504,0.2282,0.0163,0.0024,0.0159
GA4,117, D,0,0.2738,0.0934,0.5668,0.0432,0.0019,0.0178
GA5,118, D,0,0.2799,0.0789,0.5849,0.0361,0.0019,0.0161
GA6,119, R,1,0.627,0.1335,0.1209,0.0943,0.0016,0.0183
GA7,120, R,1,0.4991,0.1878,0.1745,0.115,0.0018,0.0184
GA8,121, R,1,0.6187,0.0572,0.2939,0.0131,0.0024,0.013
GA9,122, R,1,0.7943,0.1148,0.0651,0.0109,0.0024,0.0112
GA10,123, R,1,0.6687,0.0471,0.2471,0.0199,0.0019,0.0134
GA11,124, R,1,0.6891,0.1085,0.1517,0.0276,0.0022,0.017
GA12,125, D,0,0.5706,0.0533,0.3409,0.0153,0.0023,0.0154
GA13,126, D,0,0.3044,0.103,0.5448,0.0243,0.0022,0.0183
GA14,127, R,1,0.789,0.1026,0.0821,0.0088,0.0023,0.0136
HI1,128, D,0,0.1665,0.0692,0.0179,0.5067,0.0015,0.1619
HI2,129, D,0,0.2884,0.1084,0.0114,0.2478,0.0027,0.2263
ID1,130, R,1,0.8525,0.1004,0.0043,0.0102,0.0116,0.0187
ID2,131, R,1,0.8269,0.1241,0.007,0.0134,0.0108,0.0154
IL1,132, D,0,0.3536,0.0879,0.5264,0.0177,0.0014,0.0119
IL2,133, D,0,0.296,0.1277,0.5528,0.0065,0.0015,0.0139
IL3,134, D,0,0.6215,0.2868,0.0447,0.0354,0.001,0.0095
IL4,135, D,0,0.2128,0.7107,0.0394,0.0264,0.0011,0.0078
IL5,136, D,0,0.7031,0.187,0.0256,0.0649,0.0015,0.016
IL6,137, R,1,0.7941,0.0875,0.0245,0.0777,0.0009,0.014
IL7,138, D,0,0.2638,0.13,0.5313,0.0578,0.0014,0.0139
IL8,139, D,0,0.5524,0.2651,0.0457,0.1188,0.0013,0.0152
IL9,140, D,0,0.6581,0.1105,0.0873,0.1197,0.0014,0.0206
IL10,141, D,0,0.6092,0.2143,0.0658,0.0907,0.0014,0.0161
IL11,142, D,0,0.5477,0.2555,0.1107,0.0674,0.0012,0.0161
IL12,143, D,0,0.7717,0.0291,0.1689,0.0098,0.0022,0.0168
IL13,144, R,1,0.8112,0.0294,0.105,0.0321,0.0019,0.0188
IL14,145, R,1,0.8071,0.1122,0.0263,0.0393,0.0013,0.0127
IL15,146, R,1,0.9185,0.0228,0.0397,0.0052,0.0019,0.0112
IL16,147, R,1,0.8563,0.0837,0.0322,0.0135,0.0015,0.0119
IL17,148, D,0,0.7771,0.0811,0.1099,0.0101,0.002,0.0187
IL18,149, R,1,0.9043,0.0234,0.0352,0.0213,0.0016,0.0131
IN1,150, D,0,0.6385,0.138,0.1956,0.0116,0.002,0.0131
IN2,151, R,1,0.8186,0.0826,0.0664,0.0108,0.003,0.0171
IN3,152, R,1,0.852,0.054,0.059,0.0157,0.0025,0.0153
IN4,153, R,1,0.8782,0.0525,0.0309,0.0221,0.002,0.013
IN5,154, R,1,0.8282,0.0422,0.0815,0.0273,0.0018,0.0167
IN6,155, R,1,0.9281,0.0233,0.0244,0.0088,0.0018,0.0123
IN7,156, D,0,0.5699,0.099,0.285,0.0186,0.0023,0.0222
IN8,157, R,1,0.9145,0.0205,0.0398,0.0084,0.0021,0.0134
IN9,158, R,1,0.9101,0.0287,0.0254,0.0175,0.0022,0.0146
IA1,159, D,0,0.9054,0.0328,0.0321,0.0108,0.0032,0.014
IA2,160, D,0,0.8817,0.0479,0.033,0.0191,0.002,0.0152
IA3,161, R,1,0.8592,0.0611,0.0372,0.0237,0.0023,0.0151
IA4,162, R,1,0.9004,0.0572,0.0118,0.0155,0.0038,0.0104
KS1,163, R,1,0.7929,0.1417,0.0277,0.0141,0.0044,0.0174
KS2,164, R,1,0.8423,0.056,0.046,0.0122,0.0152,0.0268
KS3,165, R,1,0.7362,0.1135,0.0871,0.0372,0.0035,0.0205
KS4,166, R,1,0.7557,0.1096,0.0672,0.0304,0.0092,0.0263
KY1,167, R,1,0.8833,0.0256,0.0685,0.0049,0.002,0.0142
KY2,168, R,1,0.8864,0.0291,0.0533,0.0106,0.0024,0.0162
KY3,169, D,0,0.7009,0.0444,0.2097,0.0214,0.002,0.0194
KY4,170, R,1,0.9121,0.0288,0.0318,0.01,0.0018,0.0139
KY5,171, R,1,0.9624,0.0108,0.0133,0.0031,0.0018,0.0082
KY6,172, R,1,0.834,0.045,0.0839,0.0169,0.0019,0.0167
LA1,173, R,1,0.7448,0.0757,0.1297,0.0195,0.013,0.0146
LA2,174, D,0,0.2867,0.0574,0.615,0.0247,0.0028,0.0112
LA3,175, R,1,0.6895,0.0305,0.2466,0.0129,0.0046,0.014
LA4,176, R,1,0.5961,0.032,0.3382,0.0086,0.008,0.0151
LA5,177, R,1,0.6069,0.0203,0.3508,0.0065,0.0042,0.0105
LA6,178, R,1,0.6957,0.039,0.2288,0.0195,0.0045,0.011
ME1,179, D,0,0.9397,0.0146,0.013,0.0138,0.0032,0.0147
ME2,180, D,0,0.9488,0.0109,0.0098,0.0065,0.0092,0.0139
MD1,181, R,1,0.8156,0.033,0.1139,0.0183,0.002,0.0157
MD2,182, D,0,0.5496,0.0547,0.3187,0.0457,0.0033,0.0257
MD3,183, D,0,0.6291,0.0772,0.2022,0.0639,0.0023,0.0226
MD4,184, D,0,0.2718,0.1363,0.5382,0.0304,0.0023,0.0184
MD5,185, D,0,0.4936,0.0723,0.3642,0.0379,0.0035,0.026
MD6,186, D,0,0.636,0.1127,0.1235,0.0985,0.0018,0.0247
MD7,187, D,0,0.3383,0.0314,0.5493,0.0574,0.0023,0.0192
MD8,188, D,0,0.6386,0.1342,0.1137,0.0862,0.0016,0.022
MA1,189, D,0,0.7597,0.1496,0.0553,0.0173,0.0016,0.015
MA2,190, D,0,0.8087,0.0839,0.0384,0.0455,0.0017,0.0176
MA3,191, D,0,0.7203,0.1624,0.0265,0.0677,0.0012,0.0154
MA4,192, D,0,0.8684,0.0354,0.0219,0.0515,0.0011,0.0166
MA5,193, D,0,0.7543,0.0732,0.0456,0.0909,0.001,0.0217
MA6,194, D,0,0.8504,0.0718,0.0247,0.0357,0.0011,0.0129
MA7,195, D,0,0.4337,0.1957,0.228,0.0939,0.002,0.0269
MA8,196, D,0,0.772,0.0478,0.0756,0.0642,0.0016,0.0209
MA9,197, D,0,0.8843,0.0429,0.0226,0.0109,0.0034,0.021
MI1,198, R,1,0.9209,0.0141,0.0133,0.0054,0.0278,0.0178
MI2,199, R,1,0.8112,0.084,0.0609,0.0195,0.0049,0.0185
MI3,200, R,1,0.8036,0.0693,0.0867,0.0151,0.0038,0.0202
MI4,201, R,1,0.9255,0.0267,0.0176,0.0088,0.0072,0.0135
MI5,202, D,0,0.7453,0.0449,0.1757,0.0081,0.0045,0.0204
MI6,203, R,1,0.8223,0.0526,0.0835,0.0131,0.0049,0.0222
MI7,204, R,1,0.8905,0.0389,0.0407,0.0086,0.0033,0.017
MI8,205, R,1,0.837,0.0454,0.0553,0.0375,0.0035,0.0201
MI9,206, D,0,0.8195,0.0208,0.0999,0.0339,0.003,0.0215
MI10,207, R,1,0.9127,0.029,0.0268,0.0137,0.0032,0.0139
MI11,208, R,1,0.8219,0.0313,0.0503,0.0759,0.0023,0.0171
MI12,209, D,0,0.7653,0.0507,0.1055,0.0467,0.0035,0.0265
MI13,210, D,0,0.334,0.0665,0.5631,0.0106,0.0033,0.0208
MI14,211, D,0,0.313,0.0439,0.5807,0.038,0.0023,0.0203
MN1,212, D,0,0.8843,0.0552,0.023,0.0222,0.0024,0.0118
MN2,213, R,1,0.8422,0.0536,0.0359,0.0419,0.0046,0.02
MN3,214, R,1,0.8094,0.0381,0.0648,0.062,0.003,0.021
MN4,215, D,0,0.7096,0.0629,0.0922,0.1026,0.0057,0.0254
MN5,216, D,0,0.6499,0.0935,0.1533,0.0563,0.012,0.032
MN6,217, R,1,0.9133,0.0231,0.0208,0.023,0.0038,0.0152
