statecd,districtID,attendee_count
AL1,0,0
AL2,1,0
AL3,2,0
AL4,3,0
AL5,4,0
AL6,5,0
AL7,6,0
AK1,7,0
AZ1,8,0
AZ2,9,0
AZ3,10,0
AZ4,11,0
AZ5,12,0
AZ6,13,0
AZ7,14,0
AZ8,15,0
AZ9,16,0
AR1,17,0
AR2,18,0
AR3,19,4
AR4,20,0
CA1,21,0
CA2,22,0
CA3,23,0
CA4,24,0
CA5,25,18
CA6,26,0
CA7,27,0
CA8,28,5
CA9,29,0
CA10,30,0
CA11,31,0
CA12,32,0
CA13,33,0
CA14,34,0
CA15,35,0
CA16,36,0
CA17,37,0
CA18,38,0
CA19,39,0
CA20,40,0
CA21,41,0
CA22,42,0
CA23,43,0
CA24,44,0
CA25,45,0
CA26,46,0
CA27,47,0
CA28,48,0
CA29,49,0
CA30,50,0
CA31,51,0
CA32,52,0
CA33,53,0
CA34,54,0
CA35,55,0
CA36,56,0
CA37,57,0
CA38,58,0
CA39,59,0
CA40,60,0
CA41,61,0
CA42,62,0
CA43,63,0
CA44,64,0
CA45,65,0
CA46,66,0
CA47,67,0
CA48,68,0
CA49,69,0
CA50,70,0
CA51,71,0
CA52,72,0
CA53,73,0
CO1,74,31
CO2,75,74
CO3,76,20
CO4,77,0
CO5,78,0
CO6,79,10
CO7,80,0
CT1,81,106
CT2,82,48
CT3,83,86
CT4,84,0
CT5,85,0
DE1,86,100
FL1,87,0
FL2,88,0
FL3,89,0
FL4,90,0
FL5,91,170
FL6,92,0
FL7,93,0
FL8,94,25
FL9,95,0
FL10,96,0
FL11,97,20
FL12,98,3
FL13,99,0
FL14,100,0
FL15,101,0
FL16,102,0
FL17,103,0
FL18,104,0
FL19,105,0
FL20,106,0
FL21,107,0
FL22,108,121
FL23,109,70
FL24,110,119
FL25,111,0
FL26,112,0
FL27,113,0
GA1,114,36
GA2,115,0
GA3,116,0
GA4,117,0
GA5,118,0
GA6,119,30
GA7,120,0
GA8,121,40
GA9,122,0
GA10,123,0
GA11,124,0
GA12,125,0
GA13,126,0
GA14,127,11
HI1,128,0
HI2,129,0
ID1,130,0
ID2,131,0
IL1,132,0
IL2,133,0
IL3,134,0
IL4,135,0
IL5,136,7
IL6,137,0
IL7,138,161
IL8,139,0
IL9,140,0
IL10,141,0
IL11,142,90
IL12,143,0
IL13,144,18
IL14,145,19
IL15,146,5
IL16,147,0
IL17,148,25
IL18,149,5
IN1,150,0
IN2,151,0
IN3,152,142
IN4,153,7
IN5,154,0
IN6,155,20
IN7,156,0
IN8,157,16
IN9,158,0
IA1,159,28
IA2,160,18
IA3,161,58
IA4,162,0
KS1,163,0
KS2,164,0
KS3,165,12
KS4,166,4
KY1,167,0
KY2,168,0
KY3,169,60
KY4,170,0
KY5,171,0
KY6,172,0
LA1,173,0
LA2,174,50
LA3,175,0
LA4,176,0
LA5,177,0
LA6,178,0
ME1,179,58
ME2,180,1
MD1,181,0
MD2,182,10
MD3,183,0
MD4,184,0
MD5,185,0
MD6,186,0
MD7,187,73
MD8,188,146
MA1,189,0
MA2,190,0
MA3,191,0
MA4,192,0
MA5,193,0
MA6,194,7
MA7,195,131
MA8,196,15
MA9,197,100
MI1,198,29
MI2,199,0
MI3,200,0
MI4,201,79
MI5,202,0
MI6,203,0
MI7,204,0
MI8,205,0
MI9,206,0
MI10,207,0
MI11,208,0
MI12,209,0
MI13,210,0
MI14,211,0
MN1,212,0
MN2,213,0
MN3,214,0
MN4,215,20
MN5,216,45
MN6,217,0
MN7,218,0
MN8,219,0
MS1,220,0
MS2,221,0
MS3,222,20
MS4,223,0
MO1,224,0
MO2,225,0
MO3,226,6
MO4,227,0
MO5,228,0
MO6,229,0
MO7,230,37
MO8,231,0
MT1,232,16
NE1,233,0
NE2,234,25
NE3,235,0
NV1,236,0
NV2,237,0
NV3,238,0
NV4,239,0
NH1,240,61
NH2,241,0
NJ1,242,0
NJ2,243,20
NJ3,244,24
NJ4,245,0
NJ5,246,0
NJ6,247,0
NJ7,248,135
NJ8,249,0
NJ9,250,0
NJ10,251,0
NJ11,252,25
NJ12,253,0
NM1,254,0
NM2,255,0
NM3,256,46
NY1,257,0
NY2,258,0
NY3,259,0
NY4,260,20
NY5,261,0
NY6,262,4
NY7,263,0
NY8,264,0
NY9,265,65
NY10,266,20
NY11,267,0
NY12,268,0
NY13,269,10
NY14,270,0
NY15,271,0
NY16,272,0
NY17,273,41
NY18,274,48
NY19,275,47
NY20,276,39
NY21,277,5
NY22,278,15
NY23,279,0
NY24,280,0
NY25,281,0
NY26,282,41
NY27,283,0
NC1,284,75
NC2,285,0
NC3,286,5
NC4,287,42
NC5,288,0
NC6,289,0
NC7,290,0
NC8,291,0
NC9,292,0
NC10,293,98
NC11,294,11
NC12,295,0
NC13,296,8
ND1,297,0
OH1,298,0
OH2,299,0
OH3,300,0
OH4,301,0
OH5,302,0
OH6,303,0
OH7,304,0
OH8,305,0
OH9,306,0
OH10,307,10
OH11,308,0
OH12,309,0
OH13,310,19
OH14,311,22
OH15,312,0
OH16,313,20
OK1,314,0
OK2,315,0
OK3,316,40
OK4,317,0
OK5,318,0
OR1,319,0
OR2,320,79
OR3,321,0
OR4,322,0
OR5,323,0
PA1,324,0
PA2,325,16
PA3,326,8
PA4,327,4
PA5,328,74
PA6,329,38
PA7,330,0
PA8,331,28
PA9,332,0
PA10,333,0
PA11,334,0
PA12,335,0
PA13,336,20
PA14,337,12
PA15,338,7
PA16,339,0
PA17,340,0
PA18,341,4
RI1,342,0
RI2,343,0
SC1,344,0
SC2,345,0
SC3,346,0
SC4,347,0
SC5,348,0
SC6,349,7
SC7,350,0
SD1,351,64
TN1,352,0
TN2,353,0
TN3,354,3
TN4,355,0
TN5,356,19
TN6,357,0
TN7,358,0
TN8,359,0
TN9,360,0
TX1,361,0
TX2,362,9
TX3,363,0
TX4,364,0
TX5,365,0
TX6,366,0
TX7,367,0
TX8,368,0
TX9,369,9
TX10,370,0
TX11,371,0
TX12,372,0
TX13,373,0
TX14,374,0
TX15,375,0
TX16,376,0
TX17,377,0
TX18,378,35
TX19,379,0
TX20,380,35
TX21,381,406
TX22,382,9
TX23,383,0
TX24,384,0
TX25,385,0
TX26,386,0
TX27,387,9
TX28,388,0
TX29,389,0
TX30,390,0
TX31,391,67
TX32,392,14
TX33,393,0
TX34,394,0
TX35,395,0
TX36,396,0
UT1,397,5
UT2,398,29
UT3,399,0
UT4,400,0
VT1,401,239
VA1,402,12
VA2,403,62
VA3,404,0
VA4,405,0
VA5,406,3
VA6,407,0
VA7,408,20
VA8,409,9
VA9,410,0
VA10,411,5
VA11,412,25
WA1,413,0
WA2,414,0
WA3,415,15
WA4,416,0
WA5,417,0
WA6,418,0
WA7,419,41
WA8,420,0
WA9,421,0
WA10,422,0
WV1,423,0
WV2,424,0
WV3,425,0
WI1,426,14
WI2,427,152
WI3,428,85
WI4,429,25
WI5,430,67
WI6,431,0
WI7,432,0
WI8,433,0
WY1,434,0